id,id_entrepot,datetime,capteur1,capteur2,capteur3
TMP-ENT_DEMO-06145,ENT_DEMO,2025-09-14 00:00:00,22.67,20.3,22.79
TMP-ENT_DEMO-06146,ENT_DEMO,2025-09-14 01:00:00,23.42,24.65,22.61
TMP-ENT_DEMO-06147,ENT_DEMO,2025-09-14 02:00:00,23.02,22.56,22.83
TMP-ENT_DEMO-06148,ENT_DEMO,2025-09-14 03:00:00,21.97,23.16,21.6
TMP-ENT_DEMO-06149,ENT_DEMO,2025-09-14 04:00:00,22.42,25.03,23.19
TMP-ENT_DEMO-06150,ENT_DEMO,2025-09-14 05:00:00,23.67,24.76,20.45
TMP-ENT_DEMO-06151,ENT_DEMO,2025-09-14 06:00:00,22.04,24.15,22.62
TMP-ENT_DEMO-06152,ENT_DEMO,2025-09-14 07:00:00,23.1,21.84,24.05
TMP-ENT_DEMO-06153,ENT_DEMO,2025-09-14 08:00:00,22.21,23.06,23.91
TMP-ENT_DEMO-06154,ENT_DEMO,2025-09-14 09:00:00,23.84,26.23,24.42
TMP-ENT_DEMO-06155,ENT_DEMO,2025-09-14 10:00:00,23.72,22.16,22.43
TMP-ENT_DEMO-06156,ENT_DEMO,2025-09-14 11:00:00,25.76,24.62,23.53
TMP-ENT_DEMO-06157,ENT_DEMO,2025-09-14 12:00:00,21.79,20.42,24.67
TMP-ENT_DEMO-06158,ENT_DEMO,2025-09-14 13:00:00,24.04,22.46,23.13
TMP-ENT_DEMO-06159,ENT_DEMO,2025-09-14 14:00:00,22.11,19.74,24.07
TMP-ENT_DEMO-06160,ENT_DEMO,2025-09-14 15:00:00,23.72,20.91,23.41
TMP-ENT_DEMO-06161,ENT_DEMO,2025-09-14 16:00:00,23.44,22.78,23.08
TMP-ENT_DEMO-06162,ENT_DEMO,2025-09-14 17:00:00,24.59,20.5,23.12
TMP-ENT_DEMO-06163,ENT_DEMO,2025-09-14 18:00:00,23.45,22.21,23.9
TMP-ENT_DEMO-06164,ENT_DEMO,2025-09-14 19:00:00,24.12,24.73,22.18
TMP-ENT_DEMO-06165,ENT_DEMO,2025-09-14 20:00:00,21.35,22.15,23.77
TMP-ENT_DEMO-06166,ENT_DEMO,2025-09-14 21:00:00,21.68,19.63,23.54
TMP-ENT_DEMO-06167,ENT_DEMO,2025-09-14 22:00:00,23.17,22.08,22.39
TMP-ENT_DEMO-06168,ENT_DEMO,2025-09-14 23:00:00,22.6,21.2,23.21
TMP-ENT_DEMO-06169,ENT_DEMO,2025-09-15 00:00:00,23.39,20.24,21.51
TMP-ENT_DEMO-06170,ENT_DEMO,2025-09-15 01:00:00,21.56,21.49,21.0
TMP-ENT_DEMO-06171,ENT_DEMO,2025-09-15 02:00:00,24.11,23.39,24.32
TMP-ENT_DEMO-06172,ENT_DEMO,2025-09-15 03:00:00,22.68,24.96,24.19
TMP-ENT_DEMO-06173,ENT_DEMO,2025-09-15 04:00:00,24.43,21.76,25.1
TMP-ENT_DEMO-06174,ENT_DEMO,2025-09-15 05:00:00,24.1,20.92,20.82
TMP-ENT_DEMO-06175,ENT_DEMO,2025-09-15 06:00:00,23.22,20.53,22.25
TMP-ENT_DEMO-06176,ENT_DEMO,2025-09-15 07:00:00,24.04,22.62,22.65
TMP-ENT_DEMO-06177,ENT_DEMO,2025-09-15 08:00:00,23.37,22.09,22.45
TMP-ENT_DEMO-06178,ENT_DEMO,2025-09-15 09:00:00,23.7,20.33,23.3
TMP-ENT_DEMO-06179,ENT_DEMO,2025-09-15 10:00:00,22.38,25.95,20.67
TMP-ENT_DEMO-06180,ENT_DEMO,2025-09-15 11:00:00,21.39,20.88,22.82
TMP-ENT_DEMO-06181,ENT_DEMO,2025-09-15 12:00:00,20.95,22.41,20.58
TMP-ENT_DEMO-06182,ENT_DEMO,2025-09-15 13:00:00,22.7,19.05,23.63
TMP-ENT_DEMO-06183,ENT_DEMO,2025-09-15 14:00:00,21.94,21.83,23.0
TMP-ENT_DEMO-06184,ENT_DEMO,2025-09-15 15:00:00,23.45,22.8,23.42
TMP-ENT_DEMO-06185,ENT_DEMO,2025-09-15 16:00:00,21.78,25.93,22.09
TMP-ENT_DEMO-06186,ENT_DEMO,2025-09-15 17:00:00,22.95,21.36,21.63
TMP-ENT_DEMO-06187,ENT_DEMO,2025-09-15 18:00:00,21.83,23.65,24.15
TMP-ENT_DEMO-06188,ENT_DEMO,2025-09-15 19:00:00,23.51,26.96,24.06
TMP-ENT_DEMO-06189,ENT_DEMO,2025-09-15 20:00:00,21.59,21.8,22.3
TMP-ENT_DEMO-06190,ENT_DEMO,2025-09-15 21:00:00,23.99,21.71,23.34
TMP-ENT_DEMO-06191,ENT_DEMO,2025-09-15 22:00:00,23.3,23.99,22.93
TMP-ENT_DEMO-06192,ENT_DEMO,2025-09-15 23:00:00,22.28,21.49,22.28
TMP-ENT_DEMO-06193,ENT_DEMO,2025-09-16 00:00:00,20.17,24.21,22.22
TMP-ENT_DEMO-06194,ENT_DEMO,2025-09-16 01:00:00,22.08,22.52,21.86
TMP-ENT_DEMO-06195,ENT_DEMO,2025-09-16 02:00:00,22.69,19.63,20.79
TMP-ENT_DEMO-06196,ENT_DEMO,2025-09-16 03:00:00,23.1,22.48,21.17
TMP-ENT_DEMO-06197,ENT_DEMO,2025-09-16 04:00:00,22.42,22.45,24.27
TMP-ENT_DEMO-06198,ENT_DEMO,2025-09-16 05:00:00,19.47,21.13,24.1
TMP-ENT_DEMO-06199,ENT_DEMO,2025-09-16 06:00:00,21.43,22.92,23.24
TMP-ENT_DEMO-06200,ENT_DEMO,2025-09-16 07:00:00,18.88,24.82,23.35
TMP-ENT_DEMO-06201,ENT_DEMO,2025-09-16 08:00:00,23.58,20.14,22.39
TMP-ENT_DEMO-06202,ENT_DEMO,2025-09-16 09:00:00,22.37,19.19,22.29
TMP-ENT_DEMO-06203,ENT_DEMO,2025-09-16 10:00:00,25.18,22.87,23.15
TMP-ENT_DEMO-06204,ENT_DEMO,2025-09-16 11:00:00,23.1,20.21,24.89
TMP-ENT_DEMO-06205,ENT_DEMO,2025-09-16 12:00:00,23.12,21.14,22.46
TMP-ENT_DEMO-06206,ENT_DEMO,2025-09-16 13:00:00,23.27,18.85,23.65
TMP-ENT_DEMO-06207,ENT_DEMO,2025-09-16 14:00:00,23.86,23.2,23.22
TMP-ENT_DEMO-06208,ENT_DEMO,2025-09-16 15:00:00,23.33,23.86,23.32
TMP-ENT_DEMO-06209,ENT_DEMO,2025-09-16 16:00:00,23.24,25.04,22.63
TMP-ENT_DEMO-06210,ENT_DEMO,2025-09-16 17:00:00,23.17,20.06,24.72
TMP-ENT_DEMO-06211,ENT_DEMO,2025-09-16 18:00:00,24.03,22.47,22.35
TMP-ENT_DEMO-06212,ENT_DEMO,2025-09-16 19:00:00,23.06,23.36,21.07
TMP-ENT_DEMO-06213,ENT_DEMO,2025-09-16 20:00:00,22.05,18.29,20.79
TMP-ENT_DEMO-06214,ENT_DEMO,2025-09-16 21:00:00,23.68,21.35,22.45
TMP-ENT_DEMO-06215,ENT_DEMO,2025-09-16 22:00:00,21.91,23.72,22.85
TMP-ENT_DEMO-06216,ENT_DEMO,2025-09-16 23:00:00,22.16,21.92,22.13
TMP-ENT_DEMO-06217,ENT_DEMO,2025-09-17 00:00:00,22.16,24.52,23.35
TMP-ENT_DEMO-06218,ENT_DEMO,2025-09-17 01:00:00,21.62,23.9,22.99
TMP-ENT_DEMO-06219,ENT_DEMO,2025-09-17 02:00:00,23.14,25.5,22.43
TMP-ENT_DEMO-06220,ENT_DEMO,2025-09-17 03:00:00,24.51,24.25,21.83
TMP-ENT_DEMO-06221,ENT_DEMO,2025-09-17 04:00:00,19.04,22.41,21.96
TMP-ENT_DEMO-06222,ENT_DEMO,2025-09-17 05:00:00,22.77,20.01,24.51
TMP-ENT_DEMO-06223,ENT_DEMO,2025-09-17 06:00:00,23.27,21.77,21.29
TMP-ENT_DEMO-06224,ENT_DEMO,2025-09-17 07:00:00,21.92,24.16,20.67
TMP-ENT_DEMO-06225,ENT_DEMO,2025-09-17 08:00:00,22.5,20.96,23.55
TMP-ENT_DEMO-06226,ENT_DEMO,2025-09-17 09:00:00,22.44,28.23,24.63
TMP-ENT_DEMO-06227,ENT_DEMO,2025-09-17 10:00:00,24.12,20.97,21.06
TMP-ENT_DEMO-06228,ENT_DEMO,2025-09-17 11:00:00,20.93,21.2,21.87
TMP-ENT_DEMO-06229,ENT_DEMO,2025-09-17 12:00:00,22.76,20.53,23.11
TMP-ENT_DEMO-06230,ENT_DEMO,2025-09-17 13:00:00,22.91,23.27,22.65
TMP-ENT_DEMO-06231,ENT_DEMO,2025-09-17 14:00:00,21.81,25.03,21.93
TMP-ENT_DEMO-06232,ENT_DEMO,2025-09-17 15:00:00,20.82,20.4,23.41
TMP-ENT_DEMO-06233,ENT_DEMO,2025-09-17 16:00:00,21.5,25.28,22.82
TMP-ENT_DEMO-06234,ENT_DEMO,2025-09-17 17:00:00,20.41,22.62,21.9
TMP-ENT_DEMO-06235,ENT_DEMO,2025-09-17 18:00:00,23.94,22.83,20.52
TMP-ENT_DEMO-06236,ENT_DEMO,2025-09-17 19:00:00,25.51,23.36,20.53
TMP-ENT_DEMO-06237,ENT_DEMO,2025-09-17 20:00:00,23.77,23.18,21.6
TMP-ENT_DEMO-06238,ENT_DEMO,2025-09-17 21:00:00,20.6,20.44,20.69
TMP-ENT_DEMO-06239,ENT_DEMO,2025-09-17 22:00:00,23.09,22.62,20.46
TMP-ENT_DEMO-06240,ENT_DEMO,2025-09-17 23:00:00,21.13,20.71,23.78
TMP-ENT_DEMO-06241,ENT_DEMO,2025-09-18 00:00:00,21.5,25.63,21.46
TMP-ENT_DEMO-06242,ENT_DEMO,2025-09-18 01:00:00,25.58,22.8,21.72
TMP-ENT_DEMO-06243,ENT_DEMO,2025-09-18 02:00:00,22.28,23.43,21.74
TMP-ENT_DEMO-06244,ENT_DEMO,2025-09-18 03:00:00,21.56,19.49,20.29
TMP-ENT_DEMO-06245,ENT_DEMO,2025-09-18 04:00:00,24.43,21.45,21.4
TMP-ENT_DEMO-06246,ENT_DEMO,2025-09-18 05:00:00,24.07,20.93,21.99
TMP-ENT_DEMO-06247,ENT_DEMO,2025-09-18 06:00:00,21.83,25.4,20.53
TMP-ENT_DEMO-06248,ENT_DEMO,2025-09-18 07:00:00,22.09,24.59,21.55
TMP-ENT_DEMO-06249,ENT_DEMO,2025-09-18 08:00:00,23.52,22.6,21.34
TMP-ENT_DEMO-06250,ENT_DEMO,2025-09-18 09:00:00,20.95,23.24,22.7
TMP-ENT_DEMO-06251,ENT_DEMO,2025-09-18 10:00:00,23.54,21.53,21.41
TMP-ENT_DEMO-06252,ENT_DEMO,2025-09-18 11:00:00,22.03,19.85,23.83
TMP-ENT_DEMO-06253,ENT_DEMO,2025-09-18 12:00:00,20.87,21.13,22.3
TMP-ENT_DEMO-06254,ENT_DEMO,2025-09-18 13:00:00,23.27,21.31,22.48
TMP-ENT_DEMO-06255,ENT_DEMO,2025-09-18 14:00:00,23.13,21.58,22.1
TMP-ENT_DEMO-06256,ENT_DEMO,2025-09-18 15:00:00,25.26,26.81,23.2
TMP-ENT_DEMO-06257,ENT_DEMO,2025-09-18 16:00:00,20.88,21.12,25.0
TMP-ENT_DEMO-06258,ENT_DEMO,2025-09-18 17:00:00,21.32,23.73,22.91
TMP-ENT_DEMO-06259,ENT_DEMO,2025-09-18 18:00:00,23.89,22.34,21.81
TMP-ENT_DEMO-06260,ENT_DEMO,2025-09-18 19:00:00,20.81,23.71,20.68
TMP-ENT_DEMO-06261,ENT_DEMO,2025-09-18 20:00:00,23.37,20.22,22.9
TMP-ENT_DEMO-06262,ENT_DEMO,2025-09-18 21:00:00,21.48,23.01,22.32
TMP-ENT_DEMO-06263,ENT_DEMO,2025-09-18 22:00:00,21.54,20.55,22.6
TMP-ENT_DEMO-06264,ENT_DEMO,2025-09-18 23:00:00,23.53,20.85,23.16
TMP-ENT_DEMO-06265,ENT_DEMO,2025-09-19 00:00:00,21.82,20.62,21.84
TMP-ENT_DEMO-06266,ENT_DEMO,2025-09-19 01:00:00,22.07,23.18,21.89
TMP-ENT_DEMO-06267,ENT_DEMO,2025-09-19 02:00:00,21.13,23.46,23.14
TMP-ENT_DEMO-06268,ENT_DEMO,2025-09-19 03:00:00,22.79,26.35,24.61
TMP-ENT_DEMO-06269,ENT_DEMO,2025-09-19 04:00:00,21.04,20.7,22.89
TMP-ENT_DEMO-06270,ENT_DEMO,2025-09-19 05:00:00,21.41,24.62,21.15
TMP-ENT_DEMO-06271,ENT_DEMO,2025-09-19 06:00:00,21.19,22.38,20.31
TMP-ENT_DEMO-06272,ENT_DEMO,2025-09-19 07:00:00,22.93,23.0,22.33
TMP-ENT_DEMO-06273,ENT_DEMO,2025-09-19 08:00:00,21.75,22.77,19.6
TMP-ENT_DEMO-06274,ENT_DEMO,2025-09-19 09:00:00,22.05,21.97,22.52
TMP-ENT_DEMO-06275,ENT_DEMO,2025-09-19 10:00:00,23.87,25.44,21.29
TMP-ENT_DEMO-06276,ENT_DEMO,2025-09-19 11:00:00,20.92,26.94,23.37
TMP-ENT_DEMO-06277,ENT_DEMO,2025-09-19 12:00:00,22.56,21.9,23.26
TMP-ENT_DEMO-06278,ENT_DEMO,2025-09-19 13:00:00,24.24,25.26,22.37
TMP-ENT_DEMO-06279,ENT_DEMO,2025-09-19 14:00:00,19.94,23.28,22.16
TMP-ENT_DEMO-06280,ENT_DEMO,2025-09-19 15:00:00,23.46,21.54,22.45
TMP-ENT_DEMO-06281,ENT_DEMO,2025-09-19 16:00:00,21.86,22.36,20.38
TMP-ENT_DEMO-06282,ENT_DEMO,2025-09-19 17:00:00,24.66,20.22,20.82
TMP-ENT_DEMO-06283,ENT_DEMO,2025-09-19 18:00:00,23.59,20.24,20.71
TMP-ENT_DEMO-06284,ENT_DEMO,2025-09-19 19:00:00,24.71,20.32,22.07
TMP-ENT_DEMO-06285,ENT_DEMO,2025-09-19 20:00:00,22.95,19.55,22.06
TMP-ENT_DEMO-06286,ENT_DEMO,2025-09-19 21:00:00,23.67,21.88,22.36
TMP-ENT_DEMO-06287,ENT_DEMO,2025-09-19 22:00:00,20.06,21.05,22.16
TMP-ENT_DEMO-06288,ENT_DEMO,2025-09-19 23:00:00,20.5,23.57,22.66
TMP-ENT_DEMO-06289,ENT_DEMO,2025-09-20 00:00:00,24.41,19.15,22.76
TMP-ENT_DEMO-06290,ENT_DEMO,2025-09-20 01:00:00,22.09,26.2,21.79
TMP-ENT_DEMO-06291,ENT_DEMO,2025-09-20 02:00:00,21.4,23.94,22.2
TMP-ENT_DEMO-06292,ENT_DEMO,2025-09-20 03:00:00,22.29,22.67,22.38
TMP-ENT_DEMO-06293,ENT_DEMO,2025-09-20 04:00:00,23.16,18.92,23.96
TMP-ENT_DEMO-06294,ENT_DEMO,2025-09-20 05:00:00,22.43,19.95,20.48
TMP-ENT_DEMO-06295,ENT_DEMO,2025-09-20 06:00:00,22.68,21.99,23.23
TMP-ENT_DEMO-06296,ENT_DEMO,2025-09-20 07:00:00,20.74,24.37,22.59
TMP-ENT_DEMO-06297,ENT_DEMO,2025-09-20 08:00:00,23.71,20.6,22.2
TMP-ENT_DEMO-06298,ENT_DEMO,2025-09-20 09:00:00,20.55,24.85,21.09
TMP-ENT_DEMO-06299,ENT_DEMO,2025-09-20 10:00:00,21.58,20.22,17.09
TMP-ENT_DEMO-06300,ENT_DEMO,2025-09-20 11:00:00,21.5,19.82,20.73
TMP-ENT_DEMO-06301,ENT_DEMO,2025-09-20 12:00:00,23.63,24.93,21.45
TMP-ENT_DEMO-06302,ENT_DEMO,2025-09-20 13:00:00,25.37,21.49,22.45
TMP-ENT_DEMO-06303,ENT_DEMO,2025-09-20 14:00:00,20.51,22.76,22.75
TMP-ENT_DEMO-06304,ENT_DEMO,2025-09-20 15:00:00,22.81,17.4,21.76
TMP-ENT_DEMO-06305,ENT_DEMO,2025-09-20 16:00:00,22.47,19.98,22.04
TMP-ENT_DEMO-06306,ENT_DEMO,2025-09-20 17:00:00,19.67,20.62,22.26
TMP-ENT_DEMO-06307,ENT_DEMO,2025-09-20 18:00:00,23.33,20.98,21.23
TMP-ENT_DEMO-06308,ENT_DEMO,2025-09-20 19:00:00,24.53,20.1,21.02
TMP-ENT_DEMO-06309,ENT_DEMO,2025-09-20 20:00:00,24.04,21.33,20.3
TMP-ENT_DEMO-06310,ENT_DEMO,2025-09-20 21:00:00,22.29,21.45,23.89
TMP-ENT_DEMO-06311,ENT_DEMO,2025-09-20 22:00:00,18.15,19.49,20.52
TMP-ENT_DEMO-06312,ENT_DEMO,2025-09-20 23:00:00,22.74,21.81,21.5
TMP-ENT_DEMO-06313,ENT_DEMO,2025-09-21 00:00:00,22.33,26.91,21.65
TMP-ENT_DEMO-06314,ENT_DEMO,2025-09-21 01:00:00,20.25,20.25,21.47
TMP-ENT_DEMO-06315,ENT_DEMO,2025-09-21 02:00:00,22.19,22.58,21.61
TMP-ENT_DEMO-06316,ENT_DEMO,2025-09-21 03:00:00,20.91,19.27,22.35
TMP-ENT_DEMO-06317,ENT_DEMO,2025-09-21 04:00:00,23.17,22.77,22.69
TMP-ENT_DEMO-06318,ENT_DEMO,2025-09-21 05:00:00,21.16,22.58,23.33
TMP-ENT_DEMO-06319,ENT_DEMO,2025-09-21 06:00:00,21.95,24.33,19.96
TMP-ENT_DEMO-06320,ENT_DEMO,2025-09-21 07:00:00,22.56,20.33,22.44
TMP-ENT_DEMO-06321,ENT_DEMO,2025-09-21 08:00:00,20.13,20.15,22.22
TMP-ENT_DEMO-06322,ENT_DEMO,2025-09-21 09:00:00,21.78,22.46,20.95
TMP-ENT_DEMO-06323,ENT_DEMO,2025-09-21 10:00:00,21.3,18.45,22.37
TMP-ENT_DEMO-06324,ENT_DEMO,2025-09-21 11:00:00,20.56,25.62,22.19
TMP-ENT_DEMO-06325,ENT_DEMO,2025-09-21 12:00:00,25.49,24.78,22.23
TMP-ENT_DEMO-06326,ENT_DEMO,2025-09-21 13:00:00,20.37,20.32,20.47
TMP-ENT_DEMO-06327,ENT_DEMO,2025-09-21 14:00:00,22.72,16.37,22.89
TMP-ENT_DEMO-06328,ENT_DEMO,2025-09-21 15:00:00,22.75,22.45,21.0
TMP-ENT_DEMO-06329,ENT_DEMO,2025-09-21 16:00:00,20.62,19.88,19.79
TMP-ENT_DEMO-06330,ENT_DEMO,2025-09-21 17:00:00,20.47,19.81,22.14
TMP-ENT_DEMO-06331,ENT_DEMO,2025-09-21 18:00:00,22.85,21.54,20.5
TMP-ENT_DEMO-06332,ENT_DEMO,2025-09-21 19:00:00,23.36,22.9,22.34
TMP-ENT_DEMO-06333,ENT_DEMO,2025-09-21 20:00:00,24.26,23.23,20.86
TMP-ENT_DEMO-06334,ENT_DEMO,2025-09-21 21:00:00,23.66,20.74,21.56
TMP-ENT_DEMO-06335,ENT_DEMO,2025-09-21 22:00:00,19.43,24.67,22.67
TMP-ENT_DEMO-06336,ENT_DEMO,2025-09-21 23:00:00,17.45,20.78,24.53
TMP-ENT_DEMO-06337,ENT_DEMO,2025-09-22 00:00:00,21.85,21.2,20.9
TMP-ENT_DEMO-06338,ENT_DEMO,2025-09-22 01:00:00,23.24,18.67,19.82
TMP-ENT_DEMO-06339,ENT_DEMO,2025-09-22 02:00:00,20.36,21.73,19.84
TMP-ENT_DEMO-06340,ENT_DEMO,2025-09-22 03:00:00,22.72,22.16,20.7
TMP-ENT_DEMO-06341,ENT_DEMO,2025-09-22 04:00:00,23.9,23.79,21.25
TMP-ENT_DEMO-06342,ENT_DEMO,2025-09-22 05:00:00,20.63,18.97,22.98
TMP-ENT_DEMO-06343,ENT_DEMO,2025-09-22 06:00:00,20.74,24.35,21.47
TMP-ENT_DEMO-06344,ENT_DEMO,2025-09-22 07:00:00,21.84,22.88,21.6
TMP-ENT_DEMO-06345,ENT_DEMO,2025-09-22 08:00:00,18.83,23.86,21.27
TMP-ENT_DEMO-06346,ENT_DEMO,2025-09-22 09:00:00,18.87,22.98,20.78
TMP-ENT_DEMO-06347,ENT_DEMO,2025-09-22 10:00:00,22.81,22.16,23.48
TMP-ENT_DEMO-06348,ENT_DEMO,2025-09-22 11:00:00,23.86,22.04,22.05
TMP-ENT_DEMO-06349,ENT_DEMO,2025-09-22 12:00:00,21.4,21.96,21.78
TMP-ENT_DEMO-06350,ENT_DEMO,2025-09-22 13:00:00,21.51,22.7,19.36
TMP-ENT_DEMO-06351,ENT_DEMO,2025-09-22 14:00:00,19.68,21.21,21.92
TMP-ENT_DEMO-06352,ENT_DEMO,2025-09-22 15:00:00,18.82,19.99,21.2
TMP-ENT_DEMO-06353,ENT_DEMO,2025-09-22 16:00:00,22.84,21.19,21.53
TMP-ENT_DEMO-06354,ENT_DEMO,2025-09-22 17:00:00,20.17,19.23,23.37
TMP-ENT_DEMO-06355,ENT_DEMO,2025-09-22 18:00:00,20.72,22.5,20.03
TMP-ENT_DEMO-06356,ENT_DEMO,2025-09-22 19:00:00,20.92,21.61,20.73
TMP-ENT_DEMO-06357,ENT_DEMO,2025-09-22 20:00:00,21.83,22.34,23.92
TMP-ENT_DEMO-06358,ENT_DEMO,2025-09-22 21:00:00,22.82,20.29,21.03
TMP-ENT_DEMO-06359,ENT_DEMO,2025-09-22 22:00:00,19.66,21.58,19.77
TMP-ENT_DEMO-06360,ENT_DEMO,2025-09-22 23:00:00,17.6,23.49,19.67
TMP-ENT_DEMO-06361,ENT_DEMO,2025-09-23 00:00:00,21.62,22.12,22.2
TMP-ENT_DEMO-06362,ENT_DEMO,2025-09-23 01:00:00,20.34,17.9,21.56
TMP-ENT_DEMO-06363,ENT_DEMO,2025-09-23 02:00:00,21.38,24.63,20.94
TMP-ENT_DEMO-06364,ENT_DEMO,2025-09-23 03:00:00,21.69,18.4,21.1
TMP-ENT_DEMO-06365,ENT_DEMO,2025-09-23 04:00:00,21.95,20.14,22.09
TMP-ENT_DEMO-06366,ENT_DEMO,2025-09-23 05:00:00,20.41,20.28,20.98
TMP-ENT_DEMO-06367,ENT_DEMO,2025-09-23 06:00:00,20.92,20.93,21.79
TMP-ENT_DEMO-06368,ENT_DEMO,2025-09-23 07:00:00,19.23,23.22,24.22
TMP-ENT_DEMO-06369,ENT_DEMO,2025-09-23 08:00:00,20.87,21.15,21.57
TMP-ENT_DEMO-06370,ENT_DEMO,2025-09-23 09:00:00,17.83,22.05,20.81
TMP-ENT_DEMO-06371,ENT_DEMO,2025-09-23 10:00:00,21.68,25.12,21.31
TMP-ENT_DEMO-06372,ENT_DEMO,2025-09-23 11:00:00,22.42,21.04,21.15
TMP-ENT_DEMO-06373,ENT_DEMO,2025-09-23 12:00:00,19.17,19.32,18.6
TMP-ENT_DEMO-06374,ENT_DEMO,2025-09-23 13:00:00,24.52,19.83,20.9
TMP-ENT_DEMO-06375,ENT_DEMO,2025-09-23 14:00:00,19.79,21.72,19.93
TMP-ENT_DEMO-06376,ENT_DEMO,2025-09-23 15:00:00,19.83,20.5,18.98
TMP-ENT_DEMO-06377,ENT_DEMO,2025-09-23 16:00:00,20.74,22.07,20.89
TMP-ENT_DEMO-06378,ENT_DEMO,2025-09-23 17:00:00,22.07,21.95,22.91
TMP-ENT_DEMO-06379,ENT_DEMO,2025-09-23 18:00:00,21.59,23.16,20.93
TMP-ENT_DEMO-06380,ENT_DEMO,2025-09-23 19:00:00,19.09,21.43,22.01
TMP-ENT_DEMO-06381,ENT_DEMO,2025-09-23 20:00:00,21.65,18.94,19.88
TMP-ENT_DEMO-06382,ENT_DEMO,2025-09-23 21:00:00,21.21,22.96,23.18
TMP-ENT_DEMO-06383,ENT_DEMO,2025-09-23 22:00:00,23.73,19.33,20.08
TMP-ENT_DEMO-06384,ENT_DEMO,2025-09-23 23:00:00,22.04,19.36,19.7
TMP-ENT_DEMO-06385,ENT_DEMO,2025-09-24 00:00:00,20.11,25.34,22.82
TMP-ENT_DEMO-06386,ENT_DEMO,2025-09-24 01:00:00,20.52,22.28,20.93
TMP-ENT_DEMO-06387,ENT_DEMO,2025-09-24 02:00:00,20.84,22.78,21.56
TMP-ENT_DEMO-06388,ENT_DEMO,2025-09-24 03:00:00,23.23,20.46,22.16
TMP-ENT_DEMO-06389,ENT_DEMO,2025-09-24 04:00:00,22.8,22.96,20.34
TMP-ENT_DEMO-06390,ENT_DEMO,2025-09-24 05:00:00,18.89,21.68,21.79
TMP-ENT_DEMO-06391,ENT_DEMO,2025-09-24 06:00:00,17.12,21.32,22.55
TMP-ENT_DEMO-06392,ENT_DEMO,2025-09-24 07:00:00,21.14,20.5,20.83
TMP-ENT_DEMO-06393,ENT_DEMO,2025-09-24 08:00:00,18.93,24.06,19.56
TMP-ENT_DEMO-06394,ENT_DEMO,2025-09-24 09:00:00,18.54,21.7,20.58
TMP-ENT_DEMO-06395,ENT_DEMO,2025-09-24 10:00:00,19.41,22.45,19.61
TMP-ENT_DEMO-06396,ENT_DEMO,2025-09-24 11:00:00,20.79,22.64,20.51
TMP-ENT_DEMO-06397,ENT_DEMO,2025-09-24 12:00:00,23.62,24.1,20.86
TMP-ENT_DEMO-06398,ENT_DEMO,2025-09-24 13:00:00,20.47,20.97,20.44
TMP-ENT_DEMO-06399,ENT_DEMO,2025-09-24 14:00:00,22.73,22.49,19.35
TMP-ENT_DEMO-06400,ENT_DEMO,2025-09-24 15:00:00,22.41,19.58,21.47
TMP-ENT_DEMO-06401,ENT_DEMO,2025-09-24 16:00:00,20.91,20.1,22.2
TMP-ENT_DEMO-06402,ENT_DEMO,2025-09-24 17:00:00,22.11,19.62,19.82
TMP-ENT_DEMO-06403,ENT_DEMO,2025-09-24 18:00:00,19.44,21.78,20.68
TMP-ENT_DEMO-06404,ENT_DEMO,2025-09-24 19:00:00,23.14,20.21,22.62
TMP-ENT_DEMO-06405,ENT_DEMO,2025-09-24 20:00:00,23.3,22.72,21.76
TMP-ENT_DEMO-06406,ENT_DEMO,2025-09-24 21:00:00,21.22,18.14,21.48
TMP-ENT_DEMO-06407,ENT_DEMO,2025-09-24 22:00:00,20.59,20.8,20.81
TMP-ENT_DEMO-06408,ENT_DEMO,2025-09-24 23:00:00,22.71,23.08,22.61
TMP-ENT_DEMO-06409,ENT_DEMO,2025-09-25 00:00:00,20.45,19.71,21.41
TMP-ENT_DEMO-06410,ENT_DEMO,2025-09-25 01:00:00,22.49,21.39,21.48
TMP-ENT_DEMO-06411,ENT_DEMO,2025-09-25 02:00:00,20.71,20.2,19.41
TMP-ENT_DEMO-06412,ENT_DEMO,2025-09-25 03:00:00,23.17,18.81,21.7
TMP-ENT_DEMO-06413,ENT_DEMO,2025-09-25 04:00:00,21.83,22.53,21.03
TMP-ENT_DEMO-06414,ENT_DEMO,2025-09-25 05:00:00,22.13,21.62,19.36
TMP-ENT_DEMO-06415,ENT_DEMO,2025-09-25 06:00:00,20.3,21.07,22.23
TMP-ENT_DEMO-06416,ENT_DEMO,2025-09-25 07:00:00,22.22,19.23,22.18
TMP-ENT_DEMO-06417,ENT_DEMO,2025-09-25 08:00:00,20.13,25.13,22.66
TMP-ENT_DEMO-06418,ENT_DEMO,2025-09-25 09:00:00,21.98,21.08,21.58
TMP-ENT_DEMO-06419,ENT_DEMO,2025-09-25 10:00:00,22.06,22.28,23.36
TMP-ENT_DEMO-06420,ENT_DEMO,2025-09-25 11:00:00,23.15,20.41,22.59
TMP-ENT_DEMO-06421,ENT_DEMO,2025-09-25 12:00:00,22.71,21.63,20.57
TMP-ENT_DEMO-06422,ENT_DEMO,2025-09-25 13:00:00,22.21,19.19,22.02
TMP-ENT_DEMO-06423,ENT_DEMO,2025-09-25 14:00:00,20.5,20.61,20.64
